severity,group,code,recipe_no,recipe_id,title,line_index,food_id,message,evidence,recommendation
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,255,r255_tost_s_indeykoy_syrom_i_tomatom,"Тост с индейкой, сыром и томатом",1,whole_grain_bread,`whole_grain_bread` is in ingredients but not found in instructions by known aliases,Цельнозерновой хлеб — 70 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,256,r256_hlebtsy_s_lososem_i_tvorozhnym_syrom,Хлебцы с лососем и творожным сыром,1,whole_grain_bread,`whole_grain_bread` is in ingredients but not found in instructions by known aliases,Ржаные хлебцы — 30 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,256,r256_hlebtsy_s_lososem_i_tvorozhnym_syrom,Хлебцы с лососем и творожным сыром,3,cream_cheese,`cream_cheese` is in ingredients but not found in instructions by known aliases,Творожный сыр — 45 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,257,r257_grecheskiy_yogurt_s_ovsyankoy_i_arahisovoy_pastoy,Греческий йогурт с овсянкой и арахисовой пастой,2,oats,`oats` is in ingredients but not found in instructions by known aliases,Овсяные хлопья — 30 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,257,r257_grecheskiy_yogurt_s_ovsyankoy_i_arahisovoy_pastoy,Греческий йогурт с овсянкой и арахисовой пастой,3,peanut_butter,`peanut_butter` is in ingredients but not found in instructions by known aliases,Арахисовая паста — 15 г (примерно 1 ст. л.),
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,261,r261_bystrye_syrniki_s_yogurtom,Быстрые сырники с йогуртом,3,wheat_flour,`wheat_flour` is in ingredients but not found in instructions by known aliases,Пшеничная мука — 25 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,261,r261_bystrye_syrniki_s_yogurtom,Быстрые сырники с йогуртом,5,honey,`honey` is in ingredients but not found in instructions by known aliases,Мед — 5 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,262,r262_pita_s_humusom_i_kuritsey,Пита с хумусом и курицей,1,pita,`pita` is in ingredients but not found in instructions by known aliases,Пита — 60 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,263,r263_ovsyanyy_boul_s_arahisovoy_pastoy_i_golubikoy,Овсяный боул с арахисовой пастой и голубикой,2,oats,`oats` is in ingredients but not found in instructions by known aliases,Овсяные хлопья — 25 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,263,r263_ovsyanyy_boul_s_arahisovoy_pastoy_i_golubikoy,Овсяный боул с арахисовой пастой и голубикой,4,peanut_butter,`peanut_butter` is in ingredients but not found in instructions by known aliases,Арахисовая паста — 15 г (примерно 1 ст. л.),
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,263,r263_ovsyanyy_boul_s_arahisovoy_pastoy_i_golubikoy,Овсяный боул с арахисовой пастой и голубикой,5,chia_seeds,`chia_seeds` is in ingredients but not found in instructions by known aliases,Семена чиа — 5 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,264,r264_tvorozhnyy_dip_s_semechkami_i_ovoschami,Творожный дип с семечками и овощами,3,pumpkin_seeds,`pumpkin_seeds` is in ingredients but not found in instructions by known aliases,Тыквенные семечки — 10 г (примерно 1 ст. л.),
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,264,r264_tvorozhnyy_dip_s_semechkami_i_ovoschami,Творожный дип с семечками и овощами,4,coconut_flakes,`coconut_flakes` is in ingredients but not found in instructions by known aliases,Кокосовая стружка — 5 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,265,r265_pita_s_tuntsom_kukuruzoy_i_yogurtom,"Пита с тунцом, кукурузой и йогуртом",1,pita,`pita` is in ingredients but not found in instructions by known aliases,Пита цельнозерновая — 70 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,266,r266_boul_s_kuritsey_fasolyu_i_avokado,"Боул с курицей, фасолью и авокадо",2,red_beans,`red_beans` is in ingredients but not found in instructions by known aliases,Красная фасоль консервированная — 110 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,267,r267_hlebtsy_s_tvorogom_golubikoy_i_arahisovoy_pastoy,"Хлебцы с творогом, голубикой и арахисовой пастой",1,whole_grain_bread,`whole_grain_bread` is in ingredients but not found in instructions by known aliases,Ржаные хлебцы — 30 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,267,r267_hlebtsy_s_tvorogom_golubikoy_i_arahisovoy_pastoy,"Хлебцы с творогом, голубикой и арахисовой пастой",4,peanut_butter,`peanut_butter` is in ingredients but not found in instructions by known aliases,Арахисовая паста — 15 г (примерно 1 ст. л.),
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,268,r268_roll_s_indeykoy_tvorozhnym_syrom_i_ogurtsom,"Ролл с индейкой, творожным сыром и огурцом",3,cream_cheese,`cream_cheese` is in ingredients but not found in instructions by known aliases,Творожный сыр — 45 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,269,r269_myagkie_ovsyano_izyumnye_granola_batonchiki,Мягкие овсяно-изюмные гранола-батончики,2,wheat_flour,`wheat_flour` is in ingredients but not found in instructions by known aliases,цельнозерновая пшеничная мука или миндальная мука — 4 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,269,r269_myagkie_ovsyano_izyumnye_granola_batonchiki,Мягкие овсяно-изюмные гранола-батончики,6,peanut_butter,`peanut_butter` is in ingredients but not found in instructions by known aliases,арахисовая или другая ореховая паста — 6 г (примерно 1 ч. л.),
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,269,r269_myagkie_ovsyano_izyumnye_granola_batonchiki,Мягкие овсяно-изюмные гранола-батончики,8,brown_sugar,`brown_sugar` is in ingredients but not found in instructions by known aliases,кокосовый сахар или светлый коричневый сахар — 5 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,272,r272_humus_iz_ovoschey_gril_s_pittoy_i_krudite,Хумус из овощей гриль с питтой и крудите,11,celery,`celery` is in ingredients but not found in instructions by known aliases,сельдерей — 30 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,273,r273_zelenyy_humus_s_bazilikom_petrushkoy_i_ovoschnymi_palo,"Зеленый хумус с базиликом, петрушкой и овощными палочками",11,chili_oil,`chili_oil` is in ingredients but not found in instructions by known aliases,"чили-масло или чили-крисп — 0,5 мл",
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,273,r273_zelenyy_humus_s_bazilikom_petrushkoy_i_ovoschnymi_palo,"Зеленый хумус с базиликом, петрушкой и овощными палочками",12,carrot,`carrot` is in ingredients but not found in instructions by known aliases,морковь для овощных палочек — 80 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,274,r274_humus_s_pechenym_pertsem_gretskim_orehom_i_ovoschnymi_,"Хумус с печеным перцем, грецким орехом и овощными палочками",3,roasted_red_pepper,`roasted_red_pepper` is in ingredients but not found in instructions by known aliases,печеный красный перец из банки без масла — 50 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,274,r274_humus_s_pechenym_pertsem_gretskim_orehom_i_ovoschnymi_,"Хумус с печеным перцем, грецким орехом и овощными палочками",10,carrot,`carrot` is in ingredients but not found in instructions by known aliases,морковь — 80 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,274,r274_humus_s_pechenym_pertsem_gretskim_orehom_i_ovoschnymi_,"Хумус с печеным перцем, грецким орехом и овощными палочками",11,celery,`celery` is in ingredients but not found in instructions by known aliases,сельдерей — 40 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,275,r275_dip_iz_beloy_fasoli_s_pitta_chipsami,Дип из белой фасоли с питта-чипсами,1,red_beans,`red_beans` is in ingredients but not found in instructions by known aliases,консервированная фасоль каннеллини — 70 г,
warning,ingredient_missing_from_steps,ingredient_not_named_in_steps,275,r275_dip_iz_beloy_fasoli_s_pitta_chipsami,Дип из белой фасоли с питта-чипсами,9,oregano,`oregano` is in ingredients but not found in instructions by known aliases,сушеный орегано — 1 мл,
